49745;54539 47901 55440 47876 47874
49746;55007 54236 47894 47901 47907 486 484 47866 47882 55063
49747;47877 47901 54253 54343 47864
49748;54235 47908 47901 54818 47870
49749;47889 47884 47887 55324
49750;47880 484 47866 47865 54478
49751;54331 47902 47892 47875 47883 55826
49752;47864 47901 54439
49753;54439 47901 47871 54522 47865
49754;47888 47875 47902 54412
49755;47894 47892 54230 47901 54824 47905 484
49756;47926 47921 47932 484 47940 47955
49757;56112 47905 486 54234 484 47866 47904 47909 47882 54251
49758;488 47922 47948
49759;47885 55457 486 47883 54234 484 47904
49760;47901 47891 47871 55457
49761;54293 47885 54351 484 47904 47909 47876
49762;47883 47869 54699
49763;47908 47869 484 47866 54908
49764;47892 47880 47888 484 47895
49765;54753 47892 47886 47897 484 47900
49766;47884 47901 55167 484 47868 47904 47865
49767;47894 54906 484 47909 47878 47882 54328
49768;47865 47867 54362 47866
49769;54939 47888 484 47895 47896
49770;55271 47892 55020 47886 484 47865 54566 47909
49771;47888 55523 47866 487 47882 47874
49772;55065 47882 47900 47872
49773;47904 47888 55465 47881
49774;47924 484 47934 47940
49775;47881 47901 55155 47871 47883 55065
49776;47902 47901 55749 47903 54287
49777;47894 54337 47885 484 54407 47865 47882
49778;54659 47908 486 484 47904 47909 47882 54474
49779;55031 55274 47902 47909 47876
49780;47875 47901 54580 54918 47909 47876
49781;55830 47888 47883 47891
49782;54268 55830 47907 47883 47899 47896 47891
49783;54647 47888 47866 47864 47874
49784;47902 55043 54357 47904 47909
49785;47902 486 54357 47903 47909 56052
49786;47902 47901 47885 54772 54275 47872
49787;47884 55714 47888 484 47865 47864
49788;54380 54242 47886 484 47873 47909
49789;54742 47907 54313 486 47882
49790;47894 54367 47901 47883 54286
49791;488 47912 484 47948
49792;54313 47865 54680 47907
49793;47914 47926 484 47941 488 47934
49794;47888 47899 55247 47874
49795;54912 47888 47873 47876
49796;54912 47873 47902 47884
49797;47883 54755 47906
49798;47883 47873 54912
49799;47901 55453 47865 47909 55100
49800;47865 55453 47871 47884
49801;54334 47875 55793 47904 47865 47909 54679
49802;55083 47868 47873 47867
49804;47884 47901 54652 484 47870 47868 47904 54998
49805;47877 54263 47901 47865 54668
49806;47868 47869 54423
49807;47883 47867 55250
49808;47883 47870 55520 47867
49809;47883 54758 47886
49810;47906 47901 47903 54234 54772 47872
49811;47901 54455 484 47865 54774 47909
49812;47903 47864 47892
49813;47888 47882 55133 47874
49814;47906 54668 47871
49815;47873 54289 54503 47879
49816;47864 47885 47867 55398
49817;54527 54949 47892 47883 484 47868 47909
49818;54949 47909 47901 47868 484 47904 55911 54751 47876
49819;488 47949 47929 486
49820;488 47932 47929
49821;55024 47882 47904
49822;47883 54485 47867
49823;47868 54353
49824;54787 47902 54353 54276 484 47868 47865 47874
49825;47902 54353 54276 47868 484 47865
49826;47901 54923 47885 47867 54829 47876
49827;484 47882 47894 47893
49828;488 47912 47950 47929
49829;47866 47901 54374 47904
49830;47902 486 54523 54429 47904 55245 47882
49831;47930 47926 488 47940 47928
49832;47882 55104 47884
49833;47868 484 47892 47866
49834;47902 47886 486 54791 55014 47882
49835;47885 54530 486 54253 484 47904
49836;47892 54555 47865 47882 55513
49837;47901 56009
49838;47888 55029 47871
49839;55665 47870 47867
49840;47903 54735
49841;47901 47869 47900 47882 54341 54656
49842;54332 47901 484 54685 47866 47865 47909
49843;54794 54675 47901 47868 47876
49844;54293 54578 47901 484 47867 47904 487
49845;47865 47890 47901
49846;55526 47884 47888 484 47878
49847;54897 47895 47879
49848;47892 55154 47909 47882 47876 55370
49849;55810 47884 47901 54304 47874
49850;55148 47881 47884 47901 484 47870 47904
49851;484 47937 47923 47951
49852;47888 55992 47894
49853;54331 54332 47892 47901 47865 487
49854;54889 47886 47905 484 47866
49855;54889 54235 47901 47870 47867 47909 54258 47879
49856;54889 54235 47901 47885 484 47870 47867 54275 47876
49857;55497 54889 54235 47901 486 47870 47867 47904 47882
49858;54709 47893 47895 47882 54667
49859;54444 47893 47903 55081 47882
49860;47865 54316 47869 54983
49861;54316 54709 47907 47869 47883 484 47865 47891 54983
49862;47889 47869 54638 47904 47865
49863;47864 47872 47907
49864;47880 47869 47888 484 47865 54432
49865;488 47934 484 47951
49866;47885 54530 47905 54653 486 484 54377 47904 47865 47909
49867;54230 47905 484 54377 47904 47909
49868;47865 47901 47884
49869;54268 54757 47885 54653 47883 47886 484 47868 47865 47909
49870;47914 47935
49871;54484 47901 47867 55670 47865
49872;47894 54577 55488 486 47883 47903 47882
49873;47892 47901 54873 47865 47909 54265
49874;47888 47890 54748 47884
49875;47902 47881 486 55369 54872 47904 47909 47882 54748
49876;47888 484 47896 55010 47878
49877;47883 486 484 54393 47904 54245
49878;47865 47888 47871 54301
49879;47865 55019 47901 47866
49880;47902 47901 47905 484 47904 55164
49881;47902 54411 54551 486 47904 47882
49882;54541 47888 47881 47884
49883;55287 47888 47899 47882 47876
49884;54293 54887 484 47904 487 47909 47876
49885;55413 47902 54411 486 484 47904 47882
49886;54278 47906 47864 54252 47882 47872
49887;47885 54553 47888 47866 47874
49888;55558 47901 47893 484 47904 47865
49889;47906 54752 47888 484 47876
49890;54731 47894 47907
49891;47888 47869 54690
49892;47883 47869 54690
49893;47894 47881 54240 47901 54504 484 47867 54281 47904 54663 47872 47876
49894;47892 54350 47874
49895;47912 47926 47932 484 47923 488 47938
49896;55883 47892 484 47866 47872
49898;47894 47869 55076 47907
49899;47888 54591 47886
49900;47884 47888 47866 47876 54472
49901;54319 486 47903 54429 484 47904 47882 56227
49902;47871 47883 484 47867 55034
49903;47908 54295 55135 47867 47904
49904;47901 484 47868 47904 55062 47876
49905;47914 47953 484 47930
49906;47888 54687 47886
49907;47904 54751 47881 47884
49908;47902 54845 47880 47904 54654
49909;47894 54682 47883 47897 484 47891
49910;54486 47900 47885 47867
49911;47877 55364 47901 486 54429 47904
49912;54346 47902
49913;47880 47888 47866 47891 54915
49914;47866 47891 54915 47884
49915;47892 47901 55080 54339 47882 47876
49916;486 54523 47902 47882
49917;47897 47900 47901 47904
49918;54325 47894 486 484 55492 47904 47882
49919;47871 47873 47870 55492 47865
49920;54315 54496 47903 486 47904 47882
49921;47923 47940 47955
49922;54379 54496 47905 47888 487
49923;47888 54640 47902 47874
49924;47902 54528 47885 47888 47866 47864 54328
49925;47902 54528 47907 47885 47866 47864 54328
49926;484 54431 54271 47899 47904
49927;47888 55507 47887
49928;47883 55210 47905
49929;47902 55327 486 47903 54287 47882
49930;54814 47888 47901 47872
49931;54814 47888 47872
49932;55137 47902 47892 55556 484 47882 47876
49933;54640 55356 486 54429 484 47895 47904 47882
49934;47897 54547 47892 47884
49935;47873 47901 54936
49936;55279 54260 54948 47901 486 47868 47904
49937;54236 47902 47901 54936 484 47870 47866
49938;47916 486 47910 488 47917 47950
49939;484 47909 47906 47904
49940;47953 47921 47910 488 47913 47929
49941;54236 47875 47901 484 54609 47891
49942;47884 54511 484 47866 47865
49943;47875 47901 54511 54609 47904
49944;54624 47890 47881
49945;47901 47893 47897 47904 47891 54545
49946;47901 55005 47871 47892
49947;484 47872 55365 47892
49948;55662 47881 54346 47899 47909
49949;47901 47870 55468 47874
49950;55736 47885 47881
49951;47883 54631 47891
49952;47883 47885 55282 47874
49953;47888 56046 47868
49954;47877 47908 47883 47888 47866 54738 54269
49955;55500 47869 47866
49956;47869 54256 55500 484 47895 47866 47909
49957;47888 47880 54660 47891
49958;54364 47901 47903 47888 47899
49959;54536 47902 486 484 47904 54860 47882
49960;55372 54250 47895 47904 47909 47882
49961;47901 47894 55221
49962;47888 47885 55339
49963;47885 47891 47907 55339
49964;47884 55714 47888 484 47864 47876
49965;47883 54284 47869 47884
49966;484 47878 47869 55858
49968;484 47892 47895 47884
49969;55307 55581 47884 47904
49970;47890 54947 54728 47868 47909 47882
49971;55068 486 47883 47903 54393 47904 47882
49972;488 47917 47950 486
49973;484 47866
49974;47894 55278 55168 47897 484 47895 47882
49975;47865 56090 47871 47884
49976;47865 47909 47873
49977;47883 47865 55453 47871
49978;47902 56155 47875 55150 54490 47883 47866 47909
49979;56155 47875 55150 47883 47866 47909
49980;47888 47880 47887
49981;47877 47902 55849 54599 47867 487 47909 54603
49982;55843 47869 47888 47872 47876
49983;55139 47909 47881 47876 47901 486 47904 487 54445 47882 54231 54251
49984;47902 56267 55003 47901 486 47882 47876
49985;54595 47877 486 484 47904 54370 47909 47882
49986;55165 47894 47869 55410 487 47882
49987;54448 486 47883 47903 54393 47904 47882
49988;47883 47872
49989;55908 54442 486 47904 47882 47876
49990;47868 47866 47876 55331
49991;47883 47866 56081
49992;47884 47901 484 47904 54248 56081
49993;47901 55483 484 47868 47870 47867 55665
49994;55483 47868 47901
49995;54359 47901 55483 47868 47897
49996;47902 55929 47875 47880 47901 54538
49997;54842 47905 47888 484 47896
49998;47865 54876 47908
49999;55049 47908 484 47865
50000;47909 47901 47905 484 54377 54797 47882 47900 54656
50001;47883 47904
50002;47909 47894
50003;55341 47866 47904
50004;47906 47901 55466 47891
50005;47906 47901 47891 55512
50006;47888 54283 47891
50007;47900 47907
50008;47883 47868 55794
50009;54461 47894
50010;47902 47875 54490 54335 55765 47909 47882
50011;47916 47932 484 47947 47940
50012;47886 484 55904 47866
50013;54755 47906 55904 47886 47883 484 47866
50014;55601 47894 47906 47907 47871
50015;55135 47867 47884
50016;47877 47894 54913 54240 47901 484 54663 47882 47876
50017;47888 54242 47876 47871
50018;54242 47886 54475 47868 484 47909
50019;54237 47865 47904 55676 47891
50020;47908 54686 54460 47873 484 47891 47876
50021;47902 484 47904 54987 47891 55193
50022;54932 54568 484 47895 47882 47879
50023;47868 47866
50024;54850 47885 55965 47909 47874
50025;54850 47885 47905 47909 54258 54586 47872 47879
50026;47868 55121 47892
50027;47921 47932 484 47923 488 47943
50028;47897 47891 54266 47884
50029;47892 55121 54256 484 47868 47895 47909
50030;47952 484 47951 488 47934
50031;47877 47886 47883 54253 47897 484 55239
50032;47883 47897 55239 47886
50033;54391 47894 47891 47884
50034;47897 47882 47905 55422
50035;484 47941 47940 47922
50036;54971 47901 55353 47886 47867
50037;47901 47871 47873 47870 55492 47865
50038;54971 54828 47886 47899 47882
50039;47880 47901 47904 54693 47891 54273
50040;54379 47902 54233 47905 484 47866 47904
50041;486 47882 47903 54244
50042;488 47926 47950 47940
50043;47930 47910 47947 47951 488 47938
50044;55078 47892 54270 47908 47885 484
50045;47889 47885 55078
50046;55281 47888 484 47867 47865
50047;55288 47877 486 54253 47903 47882
50048;55288 47877 54294 47871 486 47903 484 47909 54608 47882
50049;47902 55336 47906 486 484 55024 47882
50050;55008 484 54450 47865 47909 47876
50051;47924 484 47934
50052;47881 55049 54345 484 47865 47879
50053;55757 54260 486 484 47904 47865 47909
50054;486 47903 54546 47864 47865 47909
50055;47889 54881 47901 47879
50056;47888 54881 47889 47879
50057;47891 47902 54236 47867
50058;47894 47886 47882 55403 55738
50059;47865 484 47878 54956
50060;55800 484 47902 47865
50061;47877 54233 54634 47888 484 47865 47876
50062;54364 484 47904 54245 47900 47882
50063;47865 47888 54634
50064;55343 54634 484 47867 47865 47909 47876
50065;55673 47883 54253 47868 486 47904
50066;47926 47947 47940
50067;55266 47893 484 47904 55702 47882
50068;47902 55266 47893 54490 484 47904 55702 47882
50069;47902 47906 47888 484 55187
50070;47883 54253 486 47904 55187 47864
50071;47889 55112 47888 47865 47874
50072;55406 47907 47871 47867 47909 47891 47872
50073;488 47911 47916
50074;54642 47883 47901 47885
50075;47885 47882 54977 47884
50076;47865 47901 47885
50077;47903 47865 47870 54298
50078;54572 47905 55102 47868 47909
50079;486 484 54685 47866 47904 47909 47882 55761
50080;55179 47901 47905 484 47867 47904
50081;47877 55351 54852 47901 47879
50083;55177 47901 47871 47893 54522 54343 47865 47882
50084;47892 54600 484 47904 54245
50085;54441 54725 484 47865 47876
50086;484 47867 47905
50087;47904 484 47905
50088;54441 55293 484 47865 47909 47872
50089;55386 47903 55009 47909 47882 47900 55972 47874
50090;54914 47901 47866 54389 47900 47882
50091;54840 47880 47883 47888 47865
50092;47905 54234 484 47865 55134 47876
50093;54242 47909 47884 47901 47886 484 55092
50094;47901 54925 47887
50095;55082 54887 47904 47909 47876
50096;55841 54496 47888 47868 484 47865 47909
50097;47897 47892 54473
50098;47865 47877 47885
50099;47877 54236 47901 55382 47866
50100;47892 47897 484 47896 54473
50101;54640 55356 55727 486 484 47895 47904 47882
50102;47884 47888 484 55115 47866 47879
50103;47914 47921 484 488 47940 47955
50104;54641 47906 47875 47901 484 47866 487 54376
50105;47881 55087 47885 484 47865 47909 56249
50106;47865 47909 56249
50107;55574 47888 47883 47867
50108;47894 55574 55410 47886 47882
50109;47865 47890 54907
50110;47894 54907 54289 47892 47873
50111;47883 47868 55702
50112;55230 47908 47866
50113;55230 47889 47866
50114;47909 47894 54971 47886 54844
50115;55360 47895 47884
50116;47881 47885 484 54281 47866 54269
50117;55284 54237 484 47895 47904 47882
50118;55180 47886 47888 484 47865
50119;47875 54564 47905 54900 484
50120;47892 47901 484 55110 54410 47876
50121;47883 54657 47904
50122;47872 47882 54387
50123;47908 47869 47907 47865 55658
50124;56133 47901 47880
50125;54696 47904 47872 47882 54396
50126;47894 47888 484 47891 55268
50127;47894 47907 484 47891 55268
50128;47889 54975 47886
50129;47902 47908 47907 54975 47886 54356
50130;47888 47876 55767
50131;47894 486 47883 484 54393 47904 54821 47882
50132;47889 47882 54251
50133;55275 47892 47879
50134;47876 54828
50135;47886 486 484 54271 47904 47909 47882 55048
50136;47877 47894 54290 47901 54550 484
50137;55279 47868
50138;47909 54386 54804 47867
50139;55001 47901 47893 55110 47909 47876
50140;54945 47901 484 47867 47904 47909 47891 54373
50141;47888 54660 47891
50142;47902 47868 47873 54430 47891 54454
50143;55003 47884 47908 47886 47873 47890 55056
50144;54945 54361 484 47868 47867 47864 47909 47891
50145;54961 54371 47886 486 484 47904 47882
50146;54945 47893 54373 47886
50147;54945 47893 54361 484 47895
50148;47902 55037 47875 487 55216 47876
50149;54986 486 484 55195 47904 47872
50150;54509 47891 47869 47884
50151;47884 47875 47907 47883 484 55195 55074 54335 47865
50152;47883 56090 47871
50153;47892 54859 47886 47897 484
50154;54289 55236 47886 47897 47873 54335
50155;47888 47901 47887
50156;47897 47886 55236 54335
50157;47890 54976
50158;47871 486 47904 54420 54664 47882
50159;47889 47902 47870 47867 55378
50160;47945 47926 47955
50161;54599 47892 486 47903 55012 47882
50162;54606 55151 47885 47890
50163;55622 47899
50164;47864 47882 56037
50165;47883 55375 47872 47870
50166;47882 47893
50167;47888 47891 54989 47892
50168;47907 55209 54492 486 47909 47874
50169;47865 47888 55486 47904
50170;47865 55763 47867
50171;486 484 55220 47867 47904 47909 47891 47882
50172;54801 486 484 55272 47904 47865 47909 54258 47882 47879
50173;47902 47906 47873 484 47865
50174;47865 55851
50175;47883 47886 55442
50176;54332 47901 486 47903 47865 47882 54306
50177;55426 55424 47901 47885 47867 47864
50178;47894 47869 47899 47882 55170
50179;47883 47872 54625
50180;47883 47885 54412
50181;54379 54691 47884 47892 47905 487
50182;47868 484 47891
50183;54559 54374 47907 486 47904 47909 47882
50184;47864 54278 47882
50185;55138 47864 47869
50186;47914 484 47923 488 47940
50187;47883 47885 55412
50188;47883 47885 54457
50189;47902 47906 47901 47888 54257 54273
50190;47883 484 55114 47887
50191;47885 47883 47866 54266 47904 55412
50192;54642 47883 47901 47870
50193;47892 47880 55425 484 47900
50194;47899 47905
50195;55656 47908 47883 484 47865
50196;55279 47902 55656 47908 484 47868 47865
50197;55320 47897 54266 47865 47882
50198;47911 484 47930 47916
50199;484 47909 55719 47905
50200;56064 47888 47895 47881
50201;55018 54534 484 47866 47865 47909
50202;47901 47876 55130
50203;484 47877 55311 47893
50204;47877 47869 47893 484 55311 47865 54306
50205;47877 47893 54475 47868 55311 484 47909
50206;54387 54874 47868 484 47865
50207;47892 47884 47901 484 55570
50208;47888 47893
50209;484 47901 47894 47905
50210;47865 47909 47876
50211;47865 47870
50212;47883 47866
50213;47865 47889
50214;47866 54355 47884
50215;47908 47893 55801 47888 47904 54347
50216;47901 47881
50217;47903 484 47901 47892
50218;54237 47869 47884
50219;47864 47882
50220;54237 55283 47901 47884
50221;47903 47865 54388 47866
50222;47888 47875 47873 55776
50223;55994 47868 47904
50224;47907 47896
50225;55196 486 47904 47890 47882
50226;47868 47908 47867
50227;484 47868 47909 47865
50228;55944 484 47892 47864
50229;47864 47881
50230;47875 487 47909 54453 47876
50231;47894 47869 47888 484 47895
50232;47940 47955 47951
50233;47873 47891 47885
50234;47906 47901 54265 47872
50235;47914 484 47947 47940
50236;47882 47876 47899
50237;484 47871 47867
50238;47877 54235 47883 47888 47873 487
50239;47883 487 47875 47865
50240;47901 484 47868 47870 47904 47865
50241;47912 484 47935
50242;47935 47953 486 484 47941 488
50243;47901 484 54236 47866
50244;47888 484 47901 47884
50245;47884 47901 484 47904 47882
50247;47914 47927 484 488 47955
50248;47869 47877 54246 47909
50249;47900 47884
50250;47929 47953 488 47938 47940 47955
50251;54236 47902 47901 54357 47866 47909
50252;47930 47915 47941 484 488
50253;47877 54233 47905 54234 484 47896
50254;47884 47880 47888 484 54330 47868
50255;47884 47880 484 47868 54330
50256;47885 54256 54234 484 47895 47904 47909
50257;47894 55003 47884 47908 47905 47873 54231
50258;47865 484 47869 47875
50259;47888 484 47885 47886
50260;47901 47893 484 47867 47909
50261;47880 47905 47888 484 47904
50262;47892 47866
50263;47912 47954 484 47951 47955
50264;47884 47885 47883 484 47872
50265;484 47908 47885 47895
50266;47897 47882
50267;54237 486 484 47904 54255
50268;47909 47872 47907 47864
50269;47929 486 484 47948 47950 47955
50270;47874 484 47905
50271;488 47938 47913 47940 47955
50272;488 47949 484 47951
50273;47877 47902 54233 54235 54241 47888 484 47865 47864
50274;488 47932 484 47911
50275;488 47912 47940 47930
50276;47894 47873 484 47870 47882
50277;47906 47865 47871
50279;47877 47894 47906 47907 47905 484
50280;47906 54230 54256 47895 47909
50281;47927 484 47923 488 47943
50282;47918
50283;54470 47884 47901 47873 487
50284;54242 47902 47886 54257 484 47909
50285;47864 47902 54484
50286;47901 47907 47905 54234 47896 54273
50288;47868 47880 47888
50289;47888 47864 47876 54300
50290;47906 47901 47885 47896 47865 47872
50292;54394 47869 484 47868 47866 54728
50293;47901 486 47883 484 54330 54393 47904 47865
50294;47902 47906 47907 484 47891
50295;47900 47893
50296;486 47909 47903 47894
50297;484 47923 488 47913 47940
50298;47894 47909 47885 47865
50299;54947 47881 47904
50300;488 47938 47915
50301;47914 484 488 47922 47955
50302;47909 47884 47866
50303;47871 47865 484 47896 54370 47864 47872 54390
50304;47897 484 47904
50305;47883 47873 47900 47882
50306;47875 54250 484 54262 47909 47882
50307;54232 47908 54241 47888 484 47864 47876
50308;47893 54340 484 47870 54311 47900
50309;47869 54463 47905 47868 484 54423
50310;54232 47908 54256 47895 47909
50311;47902 47908 47885 54259 54234 484 47865 54275
50312;54232 47908 47868 47870 47904 54998
50313;47888 47900
50314;487 47864 47907 47867
50316;47892 47901 47897 484 54265 47872
50317;47930 47953 484 488 47950
50318;47885 47869 47907 484 47865
50319;47892 484 54410 47865 47909 55280
50320;47902 47894 54280 54276 484 47865 47864
50321;54232 47908 54504 484 47895 47891 47874
50322;47881 54504 484 47867 54281 47904 47872
50323;54278 54294 47901 47869 47868 47904 47864
50324;484 47882 47894 47875
50325;54278 47906 47875 47871 47888 47864 54252 47872
50326;47902 55497 55003 486 47904 47882
50327;47903 47888 47908 54739
50328;54739 47901 47909 47872 54846
50329;54739 47885 484 54275 47909 47872 47876
50330;54344 47901 47866 487 54231
50331;54245 47894 47892
50332;484 47888 47941 47913
50333;47877 47894 47901 47869 484 47899 47909
50334;54233 47885 54319 486 484 47904 47882
50335;47929 488 47934 47938 47955
50336;486 47897 47902
50337;47901 486 47903 54398 54244 47867 47882
50338;47885 47869 47888 484 47865
50339;47939 47953 47911 484 47955
50340;47914 484 47934 47940 47955
50341;47914 484 47929
50342;47914 47915 484 488 47955
50343;47883 47905
50344;47900 47893 47891
50345;54703 47875 47888 484 47872
50346;486 47888 47904 487 47891
50347;54583 47902 47883 486 54252 47872
50348;54232 47894 54303 47908 47904 47891
50349;47884 47901 54304 484 54266 47876
50350;47892 54303 47885 54239 47882
50351;47872 47866
50352;484 47877 47895 47892
50353;47894 47901 54538 54462 484 47867 47882
50354;54325 47894 47903 484 54266 47865 54287 47882
50355;47903 47865 54287 54266
50356;47902 47894 47901 47907 54239 54614 484 47872
50357;484 47877 47873 47865
50358;47886 47888 484 47867 47876
50359;47894 47881 47892 54303 47885 54239 54614 484 47882
50360;47880 47905 47883 47888 484 47866
50361;47883 47866
50362;54241 486 47903 484 47904 54287 47882
50363;47897 47896
50364;47894 54290 47906 54247 484
50365;47894 47884 47888 47899 47904 47865
50366;47894 54290 47901 484 54772 47872
50367;488 47914 47940 484
50368;54325 47908 47903 54358 47865
50369;47877 54253 54355 47904 47864
50370;47885 54241 486 54405 484 47866 47904 47882
50371;54250 54312 47895 47904 47882
50372;54681 47869 54716 47883 484 47895 47909
50373;54354 47875 47907 486 47883 484 47909 54298
50374;47924 47910 484 47932 47934 47940
50375;54331 54233 47892 486 47883 47904 487
50376;54331 47894 47892 47883 54460 484
50377;54331 47892 47883 484 54410
50378;54331 47892 54703 487 47882
50379;54303 47885 47888 484 47904 47882
50380;54703 47871 47888 484 47904 47872
50381;54310 47869 54244 47896 47865 47900
50382;54270 47901 486 54398 47867 47904 47882
50383;47883 484 47869 47885
50384;47914 47923 484 488 47955
50385;54527 47883 47897 484 54431 47904
50386;484 54431 54546 47904 47865 47864
50387;484 47888 47877 47890
50388;47891 47876 47872
50389;54311 47864 47902
50390;488 484 47940 47935
50391;47907 47895 47892
50392;54784 47884 47874
50393;54253 54252 47872 47877
50394;54232 47901 54459 47865 47909 47876
50395;47901 47907 54313 54459 47865
50396;54395 47907 47896 47864 47872
50397;54395 54742 47907 486 47890 47882
50399;54246 47906 47869 47907 47900
50400;47889 54599 486 47903 54284
50401;54294 47869 47907 47885 47883 484 47868 54274 47904
50402;47877 47907 486 47883 484 47909 54608 54298
50403;47865 47868 47907
50404;47930 486 484 488 47950
50405;54364 54243 47904 47882 47900
50406;54364 47882 47900
50407;55264 54332 47901 47905 47865
50408;55264 47905 47883 486 54393 47904
50409;55264 54640 47905 486 47904 47882
50410;54640 54463 486 47904 47865 47882
50411;47865 487 47882 47907
50412;47877 54484 47901 47865 47909 54603
50413;54470 47884 47907 47873 47882 54683
50414;47877 47901 47878 55172 47909 54603
50415;47877 54256 47895 47909 54603
50416;47877 486 47904 54860 47909 54603 47882
50417;54508 47905 486 47883 54393 47904 47909
50418;54508 47905 486 54241 484 47904 47909 47882
50419;47877 47892 54270 47907 47909 54603 47882 54683
50420;47877 47902 54233 54235 47907 54241 484 47865 47864
50421;47900 54310
50422;54635 47909 484 47866
50423;55050 47907 54241 484 47865 47864 47879
50424;55050 47907 484 47867 54266 47865 47879
50425;55050 484 47867 54266 47876 47879
50426;47903 55050 54928 47865
50427;47912 47919 47945 484 47947 47940 47955
50428;47892 54418 54673 47865 487 47882
50429;47901 47869 484 47866 47870 47904
50430;47902 47882
50431;47865 484 47901 47882
50432;47889 54931 54257 47867 47876
50433;47885 47892 47866
50434;47865 47864 55540 47866
50435;47865
50436;47918 47947 47930 47915
50437;54344 47901 47866 55058 47909 47891
50438;47907 47894 47866
50439;54325 47894 54893 484 47895 47882
50440;488 47925 47918
50441;54581 47892 47883 47882 54678
50442;54233 47884 47907 484 47866 47882 54683
50443;54334 54305 486 47886 484 47904 47909 54413
50444;47877 54276 486 47904 47909 54603
50445;47905 47888 484 47897 47876 54678
50446;47865
50447;54443 47892 486 47903 54244 47882
50448;47865 47902 54305 47884
50449;484 47938 47923 47930
50450;54793 47884 47908 54304 484 47896
50451;47903 47882 54341
50452;54364 484 47904 54264 47909 47882 47900
50453;47894 47886
50454;47883 484 47885
50455;47877 47901 47885 484 47899 47872
50456;54332 47901 484 54684 47895 47865 47909 54258 47882 47879
50458;54537 54325 47908 47901 47885 47903 47865
50459;47877 47904 487 47876 54491
50460;487 47904 54264 47909 47876 54491
50461;54278 47907 54272 47904 47864 47882
50462;47888 47880 54272 47904
50463;47875 47870 54272 47904
50464;47913 484 47948 47928
50465;47894 47892 47871 484 47867
50466;47901 47869 47867 54385 47876
50467;47903 54272 47896 54587 47882
50468;54587 47882 47896
50469;47893 47886 47883 54355 54292
50470;47886 54522 47865 47896 54292 54587 47882
50471;47892 54703 54303 47885 47882
50472;54270 55033 486 484 47904 47909 47878 47882
50473;47877 54253 54262 47872 47874
50474;47902 55476 54262 47872 47874
50475;47873 54236 47891 54263
50476;484 47908 47884 47879
50477;47881 54230 54316 47901 484 47904 47909
50478;54331 47881 47892 47901 54316 47883
50479;47903 484 54358 47865 54252 47872
50480;47881 47901 54316 47903 54287
50481;54235 47906 47901 47903 54234 47870
50482;47894 47911 47865 487 47940
50483;47894 54681 54462 47883 47895 47882
50484;47906 54230 486 484 54385 47904 47909 47882
50485;47883 55149
50486;47901 47872 54659 47884
50487;54278 47875 47871 47888 47864
50488;47907 47905 54234 484 54375 47865 47874
50489;47894 54632
50490;47901 486 47888 47870 47904 487
50491;47881 54250 54281 47866 47865
50492;47865 487 47907 47884
50493;47940 47921
50494;47901 47869 486 54429 47904 54341
50495;54268 54928 47886 484 47865 487
50496;47889 54742 47907 486 54284 47882
50497;54268 54256 47895 47899 47896 47909
50498;488 47911 47943
50499;47881 54268 47901 54316 47885 47886 484
50500;54364 47906 54508 47905 47903 54234 47909 47882 47900
50501;47949 47948 47955
50502;54421 47888 47867 47865 47879
50503;47902 47880 47903 47888 484
50504;54421 55088 47907 486 484 47904 47882
50505;54236 55088 47901 47907 486 47866 47882
50507;47889 54364 54284 47882 47900
50508;47901 54241 486 484 54398 47867 47904 47882
50509;54333 47902 47894 47881 47907 54491
50510;488 47938 47940 484
50511;47882 54534 486 47903 484 54244 47909 47891 47876
50512;47935 47916 47932 47941 484 488 47940
50513;54278 54489 47875 47871 47903 47864 47872
50514;47869 47883 484 47870 47865 54306
50515;47902 47875 484 54335 47865 54726 47864
50516;47899 47894 54563
50517;54268 54282 47903 47899 47896
50518;54282 47869 47903 484 47899 47865 54306
50519;54278 54501 47875 47871 47903 47864 47882
50520;47932 484 488 47917 47943
50521;54282 47885 54532 47899 47882 47876
50522;47902 54251 47901 47869 484 47865 54306
50523;47875 47901 47896 54587 47882 54392
50524;54331 47892 54686 47883 47867 47909
50525;54686 47903 47867 47909 54287
50526;47885 484 54431 54407 47904 47865
50527;47890 47894 47907
50528;487 484 47894 47904
50529;47895 54386 47894 55045
50530;47865 487 47902 47876
50531;47902 55003 486 47883 484 54277 47865 47882
50533;47902 54239 486 484 47904 54245 47882
50534;47865 47874 54375 47884
50535;47873 47901
50536;47909 47899 54414
50537;47930 47902 47894 47884 54411 47953 47907 486 47948 47882 47940
50538;54250 47907 47873 47866 47865
50539;47877 54819 54253 484 47888 47865
50540;54435 47906 54230 47866 47909
50541;54469 47903 47866 54266 47904 47872
50542;47877 47901 47865 54266 54980
50543;47892 47883 484 54277 54410 47865
50544;54401 54386 486 47895 47904
50545;54486 47885 47888 47872 47900
50546;54486 47881 47885 47888 47900
50547;55264 47884 47901 47885 47873
50548;47907 54463 47883 486 47865 54298
50549;47871 47888 54883 47872 47900
50550;47881 47871 47888 54883 47900
50551;54379 47902 47905 484 54431 47904
50552;54379 47902 54532 47905 47888 47882 47876
50553;54379 47902 54233 47884 47905 484 47866
50554;54379 47902 55050 47905 484 47879
50555;54379 47902 47894 47881 47905 47888 54614
50556;486 47883 484 54277 54972 47904 47865 47882
